case_id,split,source_dataset,parent_group_id,input_sha256
wice:test00521,test,WiCE-claim,4f1583c9ec5e68525992db05511a1f7ed632983bcb799b6944efc7362d997d28,57703ec68317f8150a3c922eccdf080a33ec2a762abceb18ac2d04041277c628
wice:test01785,test,WiCE-claim,519c6b611b0d7f73aaa7f00602dffe46d868a2c0d0e5a5bf2079b323fad9471d,6f86ee96b09cb8bc545f48a918f3f4582a5e16a587b9eef7c95349f04781698f
wice:test02762,test,WiCE-claim,ca398c22bc447e6695000fdeedfe0d974c115377492dd47684382949e557207f,ed0e1901f1f2614ded370841dc09f551210fe59e5674ec073dc8360a96df5dfc
wice:test00045,test,WiCE-claim,7a4bfb483ad1702651366b6ec78d4703472c9d80773b909e256293c0762d17d1,8cc7bc86982e4d3cfde09980f90a76fd76a074e93f8074972980c48e6ba36c72
wice:test02459,test,WiCE-claim,dce9164cf09cd0ecab670ba37f4e681a626780fb4d7635685880f2eb611788c2,d62b4181caf5135a224a4259ff5f6203b8d5b0ad2d6c627d2a1eff7f9ec65b4e
wice:test00256,test,WiCE-claim,256dbe753ff8ab7e5c2f32ff6dc3bb29ab0eefa0cba4c157bc8126a6ce21a6f8,fbec58188af599d903a7231c1996e8142612d13d0c8915a1bc3b79a91d642757
wice:test02954,test,WiCE-claim,9753208ca11628e15a151925cc3dbddae28cf8d6d4cb801d78d231ec5fd12238,8c62847eea85bb0a3e023e0359ca879f29cb3f02984d0fe69236ffed30651c11
wice:test00330,test,WiCE-claim,d41a88f3dc1edad970da244867bfec5415f8f5bb7b7cd15647ea8204d28ccfdf,0da5be3382c127383ccfc19710bdbf6ea55d3be2859d302fb4e074eeab943696
wice:test04454,test,WiCE-claim,e8cf20d65f82738592c88828f37d7f82e5971e272387ff43818d63de54449f08,960428012c2f95cbf9c302f237fa0644dc4358d7483ac89540fe3fb8109a09ec
wice:test00612,test,WiCE-claim,27addce986563c1e9815ce8d02aa682a8b21114afccd0ea55b9fca19a09a3651,c7f6f162ebf51b31f7613e3fdb19c61e11506dcc0b37cd43ecf8c5779b3bbda0
wice:test02950,test,WiCE-claim,e70a6c5e917329306ff42e09bc0c7f71758f43896474f61ab33b43c10cb5de64,574e8241b55a14020e1edc7d20a5eb9744ecb419e0d7695f88ebad1b8b069073
wice:test04264,test,WiCE-claim,7eed39d03dbe0d7fd97e32736557f19de1905620659db5864ac9e172f8fb198b,8b99afac6368b378bc0c0b29a0e65913d33b89e85b1c6c9e23112d7ffb69f460
wice:test02095,test,WiCE-claim,737770fcf898c75f5137fa710eb77ca16a4bf95d42804691a14d5b181d0340e7,993958d3d63feb533bd6a78d0cd1cf319a22caa08197aced31702de2b4d6e061
wice:test04519,test,WiCE-claim,1a4584877e3455bfdc725eaf31808dc8c30320d9acb906fd01c780daef7613ad,24d800626fe24cc0c837e7b27e88bbc97439dd40076e1117bbdd64e23c12c115
wice:test04475,test,WiCE-claim,10b36441b2a7e29c002af289601216eb92f12dc186fa78e4b4210d2eb2099c4a,3ba1fe279c7d5a524bdf177df77ea03da217cb685709ddb4b456840019a683a0
wice:test03717,test,WiCE-claim,6cabac58bb863f9c3b6f9510c6960d56f4f24b89a87136d0c281651b71c66a78,46f678c4f147aea801455eaa14e2752beb7d63a6846708bea5ef61fb3ca9360f
wice:test02178,test,WiCE-claim,173d75a680b2ac8d3000412a5e316657ec6211228cbad050e9a3100016111db9,63c92a143f8cb43367f4350a0acb264939ce6ac1aa7db366507f6debdf931cf6
wice:test02462,test,WiCE-claim,60ea0a4d513f67ad213acf39fd174a2a82e9c315fb624d7e5092c5b477b527c8,ef714cf20525928742856bfbc68449f1342e966d9bc13765b84b09af6d543814
wice:test02574,test,WiCE-claim,b5c90e84b1769e158d63c10bc8bb2fdcb4eac2b4f7f51abe73d378451f3e068f,9f6089345d5b392d8811a82d59c8525eaeaf5d14184d6f71bf63130e24679036
wice:test01084,test,WiCE-claim,57b181de3e882f4242a1d041b75b9c58014e359b81e183278e989b8d27cf1c46,d4ac4608ac1154eb3aba46ef6ce1f92ec3730585b59bee841b4387fe0d21ecc4
wice:test04469,test,WiCE-claim,8d2647972c22cfefedfcb35f2a48cf0288862d05259c616377540c670e4782bc,ba8f815965940c55b8297d8e51795ea2d22a910db3139ec0475d640558f5a815
wice:test03920,test,WiCE-claim,f68554e4d38592675a58a827ccf1c3e12439fc0244115f5a62044e857687c5db,603ad8f1779619d66dcd0f54d3028ebdd6710a17804732760bb1203845b5af45
wice:test04305,test,WiCE-claim,33781758f638651f181a0451a6aa26913f5c6c388b97caaaae73b7a250f2aedc,8b8a7c37b65e4f4b61047923c484e1d163037decbcfd3444fc5e553be50e9e6c
wice:test04024,test,WiCE-claim,592c1ab4adefdec53491de7836050fa84d3c63d059140f5c03566eb894b0be39,739b9155df47ef58b91e931ed5713dab0e9d2622415615bbfa2031148bfac025
wice:test04394,test,WiCE-claim,d21d8da3f56e05fb754bfba061973aa389a5e8c082782d1d8a4a5f9d7b978f4e,85d1f22d21dc6cf5e27bb3d721029fa9305963dcc7cee3db6c2bf745017d5fef
wice:test02845,test,WiCE-claim,a1774e6f6a30a8d8b770d3584dc5e8bae99b705d3b03a4384d1ec0d4a180927a,12c1e2b7ca916b39e24807780b15d2e4a2b535730f3d2d3bd95ceb99ecdce96e
wice:test00737,test,WiCE-claim,729772ae94e055735c24126015286486325e8610d45d96f5f83d37d9ed332c8d,2f336803ceff854431c093a33624c6c0d5ca6274ad5f07fb9fdc1b636155fd9c
wice:test01578,test,WiCE-claim,3f5423290ea3df235190162ef55577d337832fa6f6842635d5308dc6116d9141,1edbaf78302ec7fdf1785f21a2942b87db505890033a5505948bfc817aa6d8be
wice:test00780,test,WiCE-claim,2def7a3bb64033b9631da2dda51c4a31a541e205e5fb2711725620bf3e1e9c1e,7645bd91faef4f138097ff0401432a58502c8f41709759b818097abee187f413
wice:test01032,test,WiCE-claim,f3e0668ab576d1532ae25c36941a55e35539e45ffb1ae9c16516c4a5acb5bec5,52c0d7b6c185ef6a66dc8881923b874ea598a8864f543792b24db5e0a145f8ff
wice:test03525,test,WiCE-claim,517d6b1e68e341e312f43a904956354dfebb54793539749654e928b98a4385e8,81d358373f3a8a5d95611379b2219cbb795dc6bec7e1f910531cdb6dff708d63
wice:test03362,test,WiCE-claim,9e59fad3e7468f99732ddeb3d9fbb1f75a4d5f640aca25bd115585a82a01f542,ad37d6ffa255c164b4653704a8c969ccc034d8ee701bbaa160ad5e77542c86a7
wice:test02326,test,WiCE-claim,f99ae4450a5761acfffe90251a6ea01781ba1e25c83bce3544be232611ea9896,1a2c34fdbbe6820d70c7d963785de8ec517ceee8dc17f404de4a900764a5d680
